#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-05-27-06-11-56
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1779811541.807488	CFFiMr2DQunorFgwq1	192.168.206.128	47521	192.168.206.131	53	udp	dns	0.000432	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.827147	CD6PlO1nWFTYzgser7	192.168.206.128	50247	192.168.206.131	53	udp	dns	0.000229	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.848057	CO0iwTKNafXg1P7Fi	192.168.206.128	55821	192.168.206.131	53	udp	dns	0.000142	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.867086	CoByvn49fur3FzCBfk	192.168.206.128	60135	192.168.206.131	53	udp	dns	0.000357	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.890283	C2VfpD1OeBxUCGFLPc	192.168.206.128	37254	192.168.206.131	53	udp	dns	0.000299	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.908575	CazNNk3Mi6Ni2TeEU3	192.168.206.128	33380	192.168.206.131	53	udp	dns	0.000182	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.925921	CqfGaG1EUxh6m03RYj	192.168.206.128	59090	192.168.206.131	53	udp	dns	0.000159	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.941566	Cacpbk3vGgrk7GnZVk	192.168.206.128	42049	192.168.206.131	53	udp	dns	0.000130	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.959341	CHupTn4qKwSfmGfJz6	192.168.206.128	44436	192.168.206.131	53	udp	dns	0.000248	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.976675	CASb2o3sI3ZuHJHej9	192.168.206.128	52527	192.168.206.131	53	udp	dns	0.000197	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811541.996049	CWpC9735dHJioZqvX4	192.168.206.128	48032	192.168.206.131	53	udp	dns	0.000192	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.015108	CF7sKlUdyMtkZGlV3	192.168.206.128	36613	192.168.206.131	53	udp	dns	0.000251	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.035192	C85u6GzA9O4RHzVD3	192.168.206.128	37993	192.168.206.131	53	udp	dns	0.000159	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.052866	CQEP181OzrO34AF2rc	192.168.206.128	53869	192.168.206.131	53	udp	dns	0.000199	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.072175	CK9rhj1y4DzuSJOu7f	192.168.206.128	40341	192.168.206.131	53	udp	dns	0.000169	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.090985	Cqxq1s1vgi1ka8h655	192.168.206.128	42480	192.168.206.131	53	udp	dns	0.000215	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.108877	CUAFL988CE48OSwkf	192.168.206.128	42372	192.168.206.131	53	udp	dns	0.000181	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.125651	C1uWbM21CwlvVXHaK9	192.168.206.128	53663	192.168.206.131	53	udp	dns	0.000148	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.168386	CugLxTuSA4OXTKl54	192.168.206.128	57312	192.168.206.131	53	udp	dns	0.000160	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.183087	Cxrnhl1SYA0ijKAMGj	192.168.206.128	37174	192.168.206.131	53	udp	dns	0.000217	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.210501	C79bgq1DOP7jcXb1Ye	192.168.206.128	40074	192.168.206.131	53	udp	dns	0.000247	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.228040	CYcuM43BIbY1nnVyU4	192.168.206.128	59982	192.168.206.131	53	udp	dns	0.000133	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.247350	CjrA6F2HqAhieC85j2	192.168.206.128	41580	192.168.206.131	53	udp	dns	0.000416	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.275984	ChKhgx1wHv67DCJt8f	192.168.206.128	51649	192.168.206.131	53	udp	dns	0.000258	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.294863	CmgH0S11VzMZmhPHE1	192.168.206.128	35164	192.168.206.131	53	udp	dns	0.000165	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.315562	CUQERi4pogiyqrkhkd	192.168.206.128	32963	192.168.206.131	53	udp	dns	0.000279	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.341443	Csxbmh1yik1dLOyVyh	192.168.206.128	55082	192.168.206.131	53	udp	dns	0.000280	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.362012	CriKQH3QoA19P3wHc	192.168.206.128	45269	192.168.206.131	53	udp	dns	0.000183	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.385886	C61Cpc1gn4gZAvMnf1	192.168.206.128	55167	192.168.206.131	53	udp	dns	0.000278	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.405558	CR48f42sHid3wvr335	192.168.206.128	60253	192.168.206.131	53	udp	dns	0.000157	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.426547	CsqezB1IMHxxoIcw7l	192.168.206.128	41721	192.168.206.131	53	udp	dns	0.000347	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.447350	CyBpF62GTElz6gByu	192.168.206.128	46995	192.168.206.131	53	udp	dns	0.000352	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.466043	CwPf4C24NvDapK0AZ8	192.168.206.128	43457	192.168.206.131	53	udp	dns	0.000217	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.487116	CTsJZb2NWechXPorNl	192.168.206.128	34119	192.168.206.131	53	udp	dns	0.000381	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.511418	CsE3KH19QQSa0Stah7	192.168.206.128	40179	192.168.206.131	53	udp	dns	0.000276	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.527289	CuG2gf8lgQQMz7Qig	192.168.206.128	33363	192.168.206.131	53	udp	dns	0.000285	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.545589	CPA6cW3Q0bhRM5Iz3l	192.168.206.128	41692	192.168.206.131	53	udp	dns	0.000200	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.564783	CqURV44w7Yni74RCf9	192.168.206.128	36330	192.168.206.131	53	udp	dns	0.000165	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.586340	CN4iFg4z2J25QTibi	192.168.206.128	49745	192.168.206.131	53	udp	dns	0.000286	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.604185	Cu9dUw2VKO93UPWoYg	192.168.206.128	36037	192.168.206.131	53	udp	dns	0.000234	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.625508	CzglzEK1iRltcMB21	192.168.206.128	59960	192.168.206.131	53	udp	dns	0.000328	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.645053	Cdyza83jfLsrTqBbFk	192.168.206.128	42954	192.168.206.131	53	udp	dns	0.000296	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.664400	C0H0bM3j6CYVMjwSmf	192.168.206.128	46499	192.168.206.131	53	udp	dns	0.000196	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.681580	CkCdRE4Br7wjDWwJk9	192.168.206.128	37118	192.168.206.131	53	udp	dns	0.000179	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.700220	CfneZ434gmzrHqBQj2	192.168.206.128	47402	192.168.206.131	53	udp	dns	0.000215	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.718743	CRlmfE3103mybcUg5c	192.168.206.128	53848	192.168.206.131	53	udp	dns	0.000294	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.736705	CMfZS92pW8CzhYHr64	192.168.206.128	43240	192.168.206.131	53	udp	dns	0.000226	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.756418	CEYWA91X1Q4rztHAri	192.168.206.128	45784	192.168.206.131	53	udp	dns	0.000412	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.818793	CXdNSR3sIIFoGHrulf	192.168.206.128	43869	192.168.206.131	53	udp	dns	0.000210	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.835903	CTVTKulmlXORzOddh	192.168.206.128	53152	192.168.206.131	53	udp	dns	0.000170	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.855126	CfKwRW1MGoScJxj9I	192.168.206.128	40692	192.168.206.131	53	udp	dns	0.000211	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.874040	CUfDnd4C8B21KOTTlh	192.168.206.128	33055	192.168.206.131	53	udp	dns	0.000233	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.893125	CRjZTF3sioXaowtmZh	192.168.206.128	46951	192.168.206.131	53	udp	dns	0.000234	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.913147	CT7D1v2kDPtZ3BFQRg	192.168.206.128	52065	192.168.206.131	53	udp	dns	0.000210	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.931019	Cc7cgE10gMjF3kIXUd	192.168.206.128	51047	192.168.206.131	53	udp	dns	0.000235	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.949864	CBSSjz2RHskGelWyy7	192.168.206.128	40176	192.168.206.131	53	udp	dns	0.000185	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.967750	Cj6kT71Lct0jXsmUja	192.168.206.128	34956	192.168.206.131	53	udp	dns	0.000249	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811542.987093	CKiDGjoZDcUf0QUp4	192.168.206.128	37672	192.168.206.131	53	udp	dns	0.000290	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.005917	CkebuP3XBdFTj5ww6d	192.168.206.128	32843	192.168.206.131	53	udp	dns	0.000182	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.027177	CWaZI0413YyNFc6va8	192.168.206.128	57092	192.168.206.131	53	udp	dns	0.000195	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.046121	Cpixrx2Pj1fIyDKIt3	192.168.206.128	51082	192.168.206.131	53	udp	dns	0.000188	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.066039	CslP7E1tupKzWfFQf9	192.168.206.128	41665	192.168.206.131	53	udp	dns	0.000449	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.084355	CUGztp4UmiqxHPID05	192.168.206.128	56708	192.168.206.131	53	udp	dns	0.000363	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.102013	C0dx2G13HWEWntPKE4	192.168.206.128	58380	192.168.206.131	53	udp	dns	0.000165	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.121727	CUVKNh158kGaHfaTkd	192.168.206.128	48175	192.168.206.131	53	udp	dns	0.000156	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.141366	C0gmIk1ylom11FbU23	192.168.206.128	33859	192.168.206.131	53	udp	dns	0.000285	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.159323	C7FHyp4H0b0pvWGZV6	192.168.206.128	56377	192.168.206.131	53	udp	dns	0.000177	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.221021	CoLdwX1upxBjod37Fk	192.168.206.128	49934	192.168.206.131	53	udp	dns	0.000135	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.238190	C5Fc3V2f8UU4nXv7cc	192.168.206.128	41698	192.168.206.131	53	udp	dns	0.000170	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.258505	CMGSIT1S6YcnKPO4hh	192.168.206.128	47320	192.168.206.131	53	udp	dns	0.000254	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.276828	CwX5Se2WyGJYxdu4v1	192.168.206.128	33899	192.168.206.131	53	udp	dns	0.000156	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.295397	C1Rufw1SC403i8njM4	192.168.206.128	49875	192.168.206.131	53	udp	dns	0.000233	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.315635	ChxZbK2oINUUVTeBPd	192.168.206.128	45187	192.168.206.131	53	udp	dns	0.000134	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.335836	CLo0ru334pqedWEtLa	192.168.206.128	33544	192.168.206.131	53	udp	dns	0.000260	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.353234	CAX5ON2jvKYU23Oen3	192.168.206.128	49838	192.168.206.131	53	udp	dns	0.000198	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.372214	CqjrMYCm9uPLe2OW9	192.168.206.128	59208	192.168.206.131	53	udp	dns	0.000146	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.392451	CZKXp62qUBzPTRu6Tf	192.168.206.128	56041	192.168.206.131	53	udp	dns	0.000178	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.411034	C58BpH1f0llqaF5qBh	192.168.206.128	46492	192.168.206.131	53	udp	dns	0.000182	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.430907	C2veDho2fyQp5CN9c	192.168.206.128	42986	192.168.206.131	53	udp	dns	0.000222	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.446607	CDWI4r45KSeqL4ECFl	192.168.206.128	46250	192.168.206.131	53	udp	dns	0.000232	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.480267	CU9JTfmjoEhDhB7o2	192.168.206.128	33192	192.168.206.131	53	udp	dns	0.000230	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.498586	CLSX2C1P8PVwef66Dh	192.168.206.128	55442	192.168.206.131	53	udp	dns	0.000163	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.518190	CNIJkg1CpCLBSRKH8h	192.168.206.128	46182	192.168.206.131	53	udp	dns	0.000340	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.537295	CkvGFArkSUMnzeAsf	192.168.206.128	39339	192.168.206.131	53	udp	dns	0.000252	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.555042	CKGrji36hz30jjfX69	192.168.206.128	41148	192.168.206.131	53	udp	dns	0.000170	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.575108	CQjcx4r2Kr6jK8WFk	192.168.206.128	36496	192.168.206.131	53	udp	dns	0.000334	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.594908	CJybZL17ESyIXbOC02	192.168.206.128	59216	192.168.206.131	53	udp	dns	0.000281	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.656211	CDX0Rf3Iaq0BWPiYIf	192.168.206.128	46644	192.168.206.131	53	udp	dns	0.000196	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.675548	CyuAhi39NlSddXjP1	192.168.206.128	49136	192.168.206.131	53	udp	dns	0.000227	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.693612	CzIlrzaDlTDMRJ1W8	192.168.206.128	36761	192.168.206.131	53	udp	dns	0.000179	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.712157	CuLtXc4COtrOiqchgb	192.168.206.128	57188	192.168.206.131	53	udp	dns	0.000193	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.730822	Cskkeb3QZErZX1lq9	192.168.206.128	60790	192.168.206.131	53	udp	dns	0.000187	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.749456	Cnylr44EKWmBAowHQg	192.168.206.128	34699	192.168.206.131	53	udp	dns	0.000295	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.769342	Cac3W6Pd855yA3HV8	192.168.206.128	38047	192.168.206.131	53	udp	dns	0.000335	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.790436	CekVEa45ijVpqpnDn1	192.168.206.128	46190	192.168.206.131	53	udp	dns	0.000176	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.808937	C5Npkt1QNVP6CFiXCk	192.168.206.128	52957	192.168.206.131	53	udp	dns	0.000196	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.829167	CMRkYr2qKbfojWvV36	192.168.206.128	57680	192.168.206.131	53	udp	dns	0.000239	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.847058	CahtKx2wimfMTjPtuj	192.168.206.128	49870	192.168.206.131	53	udp	dns	0.000181	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.866682	C0NYYF1wdshmib2vFa	192.168.206.128	44272	192.168.206.131	53	udp	dns	0.000331	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.887005	CqVb0N3DKHyi05rOqc	192.168.206.128	33173	192.168.206.131	53	udp	dns	0.000194	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.907362	CqfIRzRq9SxxQsM73	192.168.206.128	52031	192.168.206.131	53	udp	dns	0.000224	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.926848	CuEaYh2NcM0XUmiCQd	192.168.206.128	43314	192.168.206.131	53	udp	dns	0.000186	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811543.992736	CHGrwB4uaeTQJfzjm	192.168.206.128	46630	192.168.206.131	53	udp	dns	0.000261	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.013213	C2tsTddj2XLXJwifk	192.168.206.128	53174	192.168.206.131	53	udp	dns	0.000253	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.037053	CvWycL1KkBJvxfXrL4	192.168.206.128	53633	192.168.206.131	53	udp	dns	0.000458	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.054955	C7Y1RT3AFweIofVh89	192.168.206.128	34858	192.168.206.131	53	udp	dns	0.000293	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.075664	CIZjWH1K8XYnrMNOs4	192.168.206.128	55682	192.168.206.131	53	udp	dns	0.000123	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.093538	CzjFco4nUfTqNlOWPb	192.168.206.128	48347	192.168.206.131	53	udp	dns	0.000127	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.113256	CTZ1tf4fnQQJY4cfnk	192.168.206.128	38298	192.168.206.131	53	udp	dns	0.000278	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.131517	Crt6En1gdeMtfKz9Ok	192.168.206.128	39911	192.168.206.131	53	udp	dns	0.000196	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.150710	ClxJH92M2nrnzpKUpg	192.168.206.128	33693	192.168.206.131	53	udp	dns	0.000229	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.168476	C2dsAo2ijeORZFneYl	192.168.206.128	54130	192.168.206.131	53	udp	dns	0.000239	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.189399	CFivGZ2hVGdHJpZwW6	192.168.206.128	59774	192.168.206.131	53	udp	dns	0.000247	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.210389	CoXUMs2KHVdnQSvGJl	192.168.206.128	33751	192.168.206.131	53	udp	dns	0.000537	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
1779811544.231884	CPY1ZY1GR1Ik65mQVj	192.168.206.128	56887	192.168.206.131	53	udp	dns	0.000365	83	87	SF	T	T	0	Dd	1	111	1	115	-	17
#close	2026-05-27-06-11-56
